"file source","DatasetID","CountryResponsible","ResearchInstituteResponsible","PersonResponsible","PersonContact","GeneralCommentDataset","SamplingCampaign","SamplingYear","SamplingTeamName","SamplingInstitution","SamplingAttempted","DatasetReasonDisqualified","DatasetQualified","SamplingOnlineOnWebsite","SamplingDate","SamplingCoordinatesLatitude","SamplingCoordinatesLongitude","SamplingPlace","SamplingRegion","SamplingRiver","SamplingRiverSystem","SamplingParticipants","SamplingComment","ReporterTeam_AttemptedSampling","ReporterTeam_DisqualifiedReason","ReporterTeam_Qualified","ReporterTeam_Results_SourceResidents","ReporterTeam_Results_SourceVisitors","ReporterTeam_Results_SourceFlyTippers","ReporterTeam_Results_SourceIndustry","ReporterTeam_Results_SourceAgriculture","ReporterTeam_Results_SourceShipping","ReporterTeam_Results_SourceFishing","ReporterTeam_Results_Weather_Rain","ReporterTeam_Results_Weather_Storm","ReporterTeam_Results_Weather_Heat","ReporterTeam_Results_Problems_GroupC","ReporterTeam_Results_Problems_BiggestProblems","FloatingMacro_AttemptedSampling","FloatingMacro_DisqualifiedReason","FloatingMacro_Qualified","FloatingMacro_ObservationTimeInMinutes","FloatingMacro_RiverWidth","FloatingMacro_ObservedWidth","FloatingMacro_AmountOfFloatingMacrolitter","FloatingMacro_Comment","FloatingMicro_AttemptedSampling","FloatingMicro_DisqualifiedReason","FloatingMicro_Qualified","FloatingMicro_SamplingTimeInMinutes","FloatingMicro_AmountOfVERIFIEDMicroplastics","FloatingMicro_AmountOfVERIFIEDMesoplastics","FloatingMicro_Comment","FloatingFlowVelocity_AttemptedSampling","FloatingFlowVelocity_DisqualifiedReason","FloatingFlowVelocity_Qualified","FloatingFlowVelocity_FirstStick","FloatingFlowVelocity_SecondStick","FloatingFlowVelocity_ThirdStick","FloatingFlowVelocity_Comment","FloatingTime_FirstStick","FloatingTime_SecondStick","FloatingTime_ThirdStick","FloatingDistance"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6907","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"žalioji palangė","širvintų rajono alfonso petrulio gimnazija",1,"na","1",1,"2023-10-13",54.954238,24.659864,"čiobiškis","širvintų r.","musė","nemunas","11","na","1","na","1","yes","yes","na","na","na","na","na","no","no","no","no problems","na","1","na","1","30","8","8","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.476190476","0.5","0.487804878","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6916","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"panevėžio juozo miltinio gimnazija","panevėžio juozo miltinio gimnazija",1,"na","1",1,"2023-10-23",55.7353,24.373906,"panevėžys","panevėžys","nevėžis","nemunas","17","na","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","1","na","1","30","30","15","3","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.185185185","0.166666667","0.165289256","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6918","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"ekožvalgai","prienų ""žiburio"" gimnazija",1,"na","1",1,"2023-10-30",54.52889,23.88796,"balbieriškis","prienų r.","peršėkė","nemunas","8","na","1","na","1","yes","no","no","no","yes","no","yes","no","no","no","no problems","na","1","na","1","30","4.6","4.6","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.085","0.076","0.097","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6920","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"klubas „protonas","kaišiadorių algirdo brazausko gimnazija",1,"na","1",1,"2023-10-24",54.8004358,24.4181895,"mediniai strėvininkai","kaišiadorių r.","strėva","nemunas","6","na","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","1","na","1","30","8","11","1","na","0","microplastic was not analysed at school","na","na","na","na","na","1","na","1","1","1.071428571","1","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6921","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"gargždų vaikų ir jaunimo laisvalaikio centras","gargždų vaikų ir jaunimo laisvalaikio centras",1,"na","1",1,"2023-10-15",55.7151909,21.4081539,"gargždai","klaipėdos r.","minija","nemunas","4","na","1","na","1","yes","yes","no","no","no","no","yes","yes","yes","no","no problems","na","1","na","1","30","39","18","1","na","0","microplastic was not analysed at school","na","na","na","na","na","1","na","1","0.927835052","0.97826087","0.849056604","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6922","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"šilutės r. saugų jurgio mikšo pagrindinės mokyklos 9-10 kl. mokinių komanda","na",1,"na","1",1,"2023-10-13",55.339034,21.485191,"šilutė","šilutės r.","šyša","nemunas","14","na","1","na","1","no","yes","no","no","no","no","no","yes","no","no","no problems","na","1","na","1","30","14","14","3","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.535331906","0.540102619","0.674763833","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6923","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"juodšiliečiai","juodšilių ""šilo"" gimnazija",1,"na","1",1,"2023-10-18",54.5839384,25.2983755,"kalviškės","vilniaus r.","rudamina","nemunas","18","na","1","na","1","yes","yes","no","yes","yes","no","no","no","yes","no","no problems","difficult access to the river","na","na","na","na","na","na","na","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.350877193","0.338983051","0.322580645","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6924","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"verslo ir svetingumo profesinės karjeros centras ""veskkartu""","verslo ir svetingumo profesinės karjeros centras (vesk)",1,"na","1",1,"2023-10-17",54.730665,25.298418,"vilnius","vilnius","neris","nemunas","7","na","0","na","na","na","yes","na","na","na","na","possibly","no","no","no","no problems","na","1","na","1","30","60","30","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.606060606","0.465116279","0.571428571","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6925","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"palangos senoji gimnazija","palangos senoji gimnazija",1,"na","1",1,"2023-10-25",55.918452,21.062335,"palanga","palanga","rąžė","seaside rivers","6","na","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","1","na","1","30","7.3","7.3","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.285714286","0.37037037","0.384615385","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6928","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"ekožvalgai 2","prienų ""žiburio"" gimnazija",1,"na","1",1,"2023-10-19",54.63555,23.95006,"prienai","prienai","nemunas","nemunas","11","na","1","na","1","yes","yes","yes","no","no","no","no","no","no","no","no problems","na","1","na","1","30","235","235","0","na","0","microplastic was not analysed at school","na","57","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.423076923","0.297297297","0.44","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6929","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"ekožvalgai 3","prienų ""žiburio"" gimnazija",1,"na","1",1,"2023-10-24",54.62944,23.94492,"prienai","prienai","revuona","nemunas","6","na","1","na","1","no","yes","no","no","no","no","no","no","no","no","no problems","na","1","na","1","30","3","3","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.21875","0.233333333","0.205882353","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6930","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"palemono devintokai","kauno palemono gimnazija",1,"na","1",1,"2023-10-16",54.898996,23.950961,"kaunas","kaunas","girstupis","nemunas","13","na","1","na","1","no","yes","no","no","no","no","no","yes","no","no","some problems","steep cliff, it was more difficult to anchor the net","1","na","1","30","4.24","4.24","1","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.646551724","0.383141762","0.484652666","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6934","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"klaipėdos ""vyturio"" progimnazija","klaipėdos ""vyturio"" progimnazija",1,"na","1",1,"2023-10-27",55.746981,21.142519,"klaipėda","klaipėda","danė","seaside rivers","8","na","1","na","1","yes","yes","possibly","yes","yes","yes","yes","yes","yes","na","no problems","na","na","na","na","na","na","na","na","na","0","microplastic was not analysed at school","na","90","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.740740741","1.666666667","1.449275362","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6936","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"džiugiečiai","telšių „džiugo“ gimnazija",1,"na","1",1,"2023-10-24",55.9989511,22.5303874,"sviraičiai","telšių r.","virvyčia","venta","18","na","1","na","1","no","yes","no","no","no","no","na","yes","no","no","no problems","na","na","na","na","na","na","na","na","na","0","microplastic was not analysed at school","na","na","na","na","na","1","na","1","1.785714286","1.713796058","1.456664239","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6938","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"vilniaus gerosios vilties progimnazija 8d klasė /jaunųjų ekologų būrelio nariai","na",1,"na","1",1,"2023-10-24",54.6910706,25.2421175,"vilnius","vilnius","neris","nemunas","12","na","1","na","1","possibly","yes","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","30","85","10","6","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.540540541","0.526315789","0.571428571","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6939","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"jaunieji gamtininkai","kauno šv. roko mokykla",1,"na","1",1,"2023-10-20",54.88059,23.86842,"kazliškiai","kauno r.","marvelė","nemunas","14","na","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","1","na","na","na","4.2","0","0","na","0","microplastic was not analysed at school","na","65","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.09","0.11627907","0.107913669","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6940","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"klaipėdos ,,vėtrungės"" gimnazija","klaipėdos ,,vėtrungės"" gimnazija",1,"na","1",1,"2023-10-27",55.649535,21.225767,"laistai","klaipėdos r.","smeltalė","seaside rivers","30","na","1","na","1","yes","yes","yes","no","no","no","no","no","no","no","no problems","na","1","na","1","60","5.2","5.2","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.769230769","1","0.833333333","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6941","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"verkiukai","vilniaus verkių mokykla-daugiafunkcis centras",1,"na","1",1,"2023-10-13",54.726779,25.286123,"vilnius","vilnius","cedronas (kedronas, baltupis)","nemunas","5","na","0","na","na","possibly","possibly","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","60","1.2","1.2","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.07","0.08","0.07","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6945","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"mes už švarią gamtą!","na",1,"na","1",1,"2023-10-13",54.62961,23.94856,"prienai","prienai","revuona","nemunas","10","na","1","na","1","yes","yes","no","no","no","no","possibly","yes","yes","no","some problems","an additional test had to be performed because the test object got stuck due to the grass in the stream","1","na","1","30","3.1","2","0","na","0","microplastic was not analysed at school","na","30","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.076","0.074","0.078","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6946","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"antakalnio plastiko piratai","vilniaus antakalnio gimnazija",1,"na","1",1,"2023-11-05",54.705505,25.307276,"vilnius","vilnius","neris","nemunas","7","na","1","na","1","yes","yes","yes","no","no","possibly","yes","yes","no","no","no problems","na","1","na","1","60","50","25","0","na","0","microplastic was not analysed at school","na","61","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.571428571","0.555555556","0.555555556","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6947","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"plastikų vagys","kauno tado ivanausko progimnazija",1,"na","1",1,"2023-10-18",54.91318,23.9081,"kaunas","kaunas","neris","nemunas","9","na","1","na","1","yes","yes","yes","no","no","no","yes","no","yes","no","no problems","na","1","na","1","60","170","8","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.5","0.4","0.476190476","na","na","na","na","na"
"lithuania_verified_data_plasticpirates_autumn2023.xlsx","lt_6948","lithuania","lithuanian agency of non-formal education (linesa)","ieva šablevičiūtė-visockienė","ieva.sableviciute-visockiene@linesa.lt","na","autumn 2023",2023,"antakalnio plastiko piratai (valakampiai)","vilniaus antakalnio gimnazija",1,"na","1",1,"2023-11-05",54.730646,25.29808,"vilnius","vilnius","neris","nemunas","7","na","1","na","1","yes","yes","yes","no","no","no","no","yes","no","no","no problems","na","1","na","1","60","43","20","0","na","0","microplastic was not analysed at school","na","60","na","na","all microplastic nets will be analysed in scientific institution by october 2024","1","na","1","0.555555556","0.555555556","0.555555556","na","na","na","na","na"
